"           0206","1910","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0215","1962","Prestressed Concrete","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7"
"           0233","1967","Steel","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           0234","1967","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0235","1967","Steel","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           0237","1967","Steel","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           0238","1967","Steel","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           0239","1967","Steel","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7"
"           0242","1972","Steel","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           0255","1970","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0259","1971","Steel","4","4","8","8","8","8","8","8","8","8","8","8","7","7","7"
"           0262","1969","Steel","4","4","8","8","8","8","8","8","7","7","7","7","7","7","7"
"           0266","1962","Wood or Timber","6","6","6","6","6","6","8","8","7","7","7","7","7","7","7"
"           0309","1948","Steel","5","5","5","5","5","5","9","9","9","9","9","9","9","9","9"
"           0315","1934","Concrete","5","5","5","5","5","5","5","7","7","7","7","7","7","7","7"
"           0316","1970","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6"
"           0323","1959","Steel","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7"
"           0324","1959","Steel","5","5","5","5","5","5","7","7","6","6","6","6","5","5","5"
"           0342","1977","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0355","1957","Steel","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6"
"           0356","1977","Wood or Timber","5","5","5","5","5","5","7","7","5","5","6","6","6","6","6"
"           0397","1910","Steel","8","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0432","1962","Steel Continuous","6","6","6","6","6","6","6","6","6","6","6","7","7","6","6"
"           0485","1964","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6"
"           0517","1957","Steel","6","6","7","7","7","7","7","7","7","7","7","7","8","8","8"
"           0518","1944","Steel","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4"
"           0556","1965","Steel","8","8","8","8","8","8","8","8","8","8","8","6","6","7","7"
"           0559","1961","Steel","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           0569","1957","Steel Continuous","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0572","1957","Steel Continuous","7","7","7","7","7","6","6","6","6","6","6","5","5","5","5"
"           0599","1967","Steel","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6"
"           0600","1979","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8"
"           0601","1979","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0643","1982","Steel","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6"
"           0644","1982","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0666","1959","Steel","4","4","4","4","4","4","4","5","5","6","6","6","6","6","6"
"           0673","1954","Steel","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6"
"           0694","1973","Steel Continuous","4","4","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0788","1935","Steel Continuous","7","7","7","7","7","7","7","8","8","8","8","7","7","7","7"
"           0805","1980","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0836","1971","Steel","5","5","5","5","5","5","4","4","4","4","4","4","4","9","9"
"           0861","1969","Steel Continuous","5","5","5","5","5","5","5","5","5","9","9","7","7","7","7"
"           0867","1937","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0948","1936","Wood or Timber","6","3","3","3","3","3","9","9","9","9","9","9","9","8","8"
"           0949","1938","Steel","6","6","6","6","6","6","6","5","5","5","5","6","6","6","6"
"           0976","1967","Steel","8","8","8","8","8","8","8","7","7","6","6","6","6","6","6"
"           1085","1961","Wood or Timber","5","5","6","6","6","6","6","6","6","6","6","6","5","5","5"
"           1121","1965","Steel Continuous","6","7","7","7","7","7","7","6","6","6","6","6","6","6","6"
"           1124","1965","Steel Continuous","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5"
"           1159","1945","Wood or Timber","6","6","6","5","5","5","5","3","3","8","8","6","6","6","6"
"           1212","1975","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1243","1974","Steel Continuous","4","4","8","8","7","7","7","7","7","7","7","7","7","7","7"
"           1255","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1256","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1257","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1258","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1259","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1260","1972","Steel","5","5","5","5","5","5","5","5","6","6","7","7","7","7","7"
"           1261","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1268","1939","Wood or Timber","6","6","6","6","6","6","6","5","5","4","4","5","5","6","6"
"           1278","1968","Prestressed Concrete Continuous","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1282","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1283","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1284","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","7","7","7"
"           1327","1974","Prestressed Concrete","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7"
"           1332","1972","Steel","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7"
"           1334","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1335","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1336","1972","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1337","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1338","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1354","1985","Steel","6","6","5","5","7","7","7","7","7","7","7","7","7","7","7"
"           1382","1956","Steel","7","7","7","7","7","7","7","7","6","6","6","6","6","6","7"
"           1385","1978","Wood or Timber","6","6","6","6","6","6","6","6","6","6","5","5","5","5","5"
"           1436","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1437","1972","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1453","1960","Wood or Timber","6","6","6","5","5","5","8","8","8","7","7","7","7","6","6"
"           1461","1985","Steel","5","5","5","5","5","5","5","5","5","6","6","6","6","8","8"
"           1499","1940","Wood or Timber","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1820","1986","Steel","3","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1821","1986","Steel","4","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1835","1980","Wood or Timber","6","6","6","6","6","6","6","6","6","6","6","6","5","5","5"
"           1901","1969","Prestressed Concrete","4","6","6","6","6","6","6","6","6","7","7","7","7","7","7"
"           2095","1988","Steel","9","9","9","9","9","9","7","7","7","7","7","7","7","7","7"
"100210000001057","1997","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001132","1974","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100210000001145","1980","Wood or Timber","7","7","7","7","7","7","7","6","6","7","7","7","7","7","7"
"100210000001148","1980","Wood or Timber","7","7","6","6","6","6","6","7","7","7","7","7","7","7","7"
"100210000001150","1982","Wood or Timber","7","7","7","6","6","6","6","6","6","6","6","7","7","7","7"
"100210000001188","1978","Steel","7","7","7","7","7","7","7","7","7","7","6","6","7","7","7"
"100310000001447","1993","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100310000001460","1995","Steel","7","7","7","7","7","7","6","6","7","7","7","7","7","7","7"
"100320000001222","1982","Steel","6","6","7","6","6","7","7","7","7","7","7","7","7","7","7"
"100320000001223","1982","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001225","1982","Steel","7","7","7","7","7","6","6","7","7","7","7","7","7","7","7"
"100320000001340","1994","Wood or Timber","7","7","7","7","7","7","7","7","6","7","7","7","7","7","7"
"100320000001382","1985","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001383","1982","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001385","1982","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001390","1994","Wood or Timber","6","6","6","7","7","7","7","7","6","6","6","7","7","7","7"
"100320000001392","1994","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100320000001393","1994","Wood or Timber","7","7","7","7","7","7","7","7","6","6","6","7","7","7","7"
"100320000001394","1994","Wood or Timber","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"100350000001318","1985","Wood or Timber","4","4","6","6","7","7","7","7","7","7","6","6","7","7","7"
"100350000001320","1982","Wood or Timber","7","7","7","7","6","6","7","7","7","7","7","7","7","7","7"
"100350000001469","1985","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100510000001052","1985","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001025","1980","Steel","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001028","1991","Steel","7","7","7","6","6","6","6","6","5","7","6","6","7","7","7"
"100540000001037","1980","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001039","1978","Steel","7","7","7","6","6","6","7","7","7","7","7","7","7","7","7"
"100540000001041","1984","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001085","1987","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100540000001094","1986","Prestressed Concrete","7","7","7","7","7","7","7","7","6","6","7","7","7","7","7"
"100554000003392","2004","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"100554000003393","2004","Wood or Timber","7","7","7","6","6","6","6","6","5","5","6","6","6","6","6"
"100554000003394","2005","Wood or Timber","8","8","7","7","7","7","6","6","5","5","5","5","5","5","5"
"100554000003469","2005","Wood or Timber","8","8","7","7","7","7","6","6","5","5","6","6","6","6","6"
"100554000003470","2005","Wood or Timber","8","8","7","6","6","6","6","6","5","5","4","4","4","4","4"
